row_ID,mz_rt,mz,rt,40TT_10M2_neq_16,FreshJuice1_neq_24,FreshJuice3_neg_64,40TT_10M5_neg_40,40TT_10M4_neg_26,FreshJuice4_neg_38,FreshJuice6_neg_45,FreshJuice5_neg_73,40TT_10M6_neg_72,40TT_10M3_neg_46,FreshJuice2_neg_54,MEF_SS6_neg_75,MEF_SS4_neg_68,MEF_SS1_neg_56,MEF_SS2_neg_34,MEF_SS3_neg_52,MEF1_neg_41,MEF2_neg_60,QC11_neg_78,QC4_neg_28,QC10_neg_74,QC2_neg_13,MEF4_neg_29,MEF5_neg_50,MEF3_neg_44,QC9_neg_67,QC5_neg_35,QC6_neg_43,QC3_neq_20,QC7_neg_51,QC8_neg_59,QC12_neg_79,QC1_neg_12
2446,499.0117_2.1564,499.0117154,2.1564105,6405.5435,7032.075,6054.575,5144.207,7126.1836,6603.426,6436.648,5848.72,5432.004,6199.243,6131.7373,3833.6897,3948.9727,3726.1912,3347.156,4640.7163,3598.0442,5551.8276,5415.8184,5043.2153,5448.7153,6786.91,4783.4546,4720.3496,6310.21,5363.1753,4624.618,6260.875,4683.802,5784.2095,4692.799,7056.88,7081.7573
3611,499.083_2.8741,499.0830321,2.8741453,30362.822,33480.29,33348.934,28685.492,31250.822,31655.406,33698.977,32435.66,29349.92,29258.443,30305.98,9843.208,8987.817,9425.26,6606.0005,9059.818,6739.573,11784.475,22261.18,21301.012,19931.158,28405.32,18612.41,16639.969,17046.293,24367.588,23935.982,22303.715,22173.943,21154.908,23655.88,23147.484,25840.637
3605,499.1946_2.8631,499.1945643,2.8631384,6661.5415,6410.946,7518.4556,6657.8027,7024.6675,6276.8936,6966.245,7393.889,6298.7837,6345.0425,6739.3315,4146.0386,3611.1416,3751.2727,4475.516,4604.8096,3930.3838,4531.891,6678.9707,6056.3203,5126.133,8077.3755,6237.7324,6120.5474,7437.853,6321.9717,5288.9746,7922.7773,6553.9766,6401.0015,5346.006,5537.653,5806.7944
3288,499.195_2.5878,499.1949921,2.5878167,20004.807,22037.049,20081.059,23561.08,22001.244,20950.402,19018.2,22000.576,19417.01,20036.338,19280.43,6470.124,9388.049,9001.702,9450.613,8276.393,7436.8896,13746.028,21782.945,19162.113,19573.836,18822.947,14828.0625,18078.572,13183.044,18257.984,18018.191,18460.975,18657.602,18696.494,19579.1,18991.057,20261.916
4902,499.197_4.838,499.196963,4.8380146,13074.061,18445.705,14405.405,10239.814,8235.484,17111.49,16152.229,17103.035,11785.513,11003.474,16347.691,3916.0916,7898.492,5053.7036,5244.4,5558.8896,3368.0667,5664.263,9031.26,9258.353,10753.987,9310.8955,5248.3193,5174.42,4792.9683000000005,8355.5,8044.1147,10663.6,8280.333,8245.127,7633.375,9399.146,8961.51
4305,499.2546_3.949,499.2545541,3.9490118,37530.902,36008.055,37705.527,33113.22,36642.887,33910.12,37842.13,42171.566,34804.29,35791.133,36572.46,16422.643,15560.48,18334.344,17888.084,20893.207,14582.76,23797.035,31012.133,32476.818,30037.41,31497.59,23708.951,30110.96,28295.967,28735.865,29681.992,27467.049,30313.732,31503.512,27580.22,32595.432,29687.592
1939,500.1407_1.6591,500.1406619,1.6590691,20049.744,23835.86,24261,19182.812,17520.734,25524.414,23351.992,22018.65,17655.086,20623.463,24269.53,9859.605,10789.221,9501.07,9259.028,9085.873,10688.156,12268.545,16749.945,18605.764,18207.441,19099.004,13474.496,13177.349,13835.485,14221.733,17772.588,19819.908,17369.363,19135.262,17737.203,17450.34,19395.328
2447,501.0096_2.1565,501.0095883,2.1565263,7438.08,7894.631,8789.772,6327.469,6672.503,9181.447,8530.049,9701.47,7678.219,8946.914,9108.141,6921.21,6081.073,4165.3833,4358.795,4343.275,4576.931,6628.759,7614.781,7170.0415,6820.2915,11043.853,6444.8706,6081.046,5714.83,6065.136,6017.2817,7045.162,6473.6797,6659.686,6804.4165,8531.5625,7309.1113
2374,501.1307_2.0958,501.1307178,2.0958073,7813.9585,4417.51,3902.2827,9360.513,6811.12,4486.1943,3521.5217,3244.6992,8804.3125,7923.9814,3908.4854,4020.132,2556.279,4553.2124,4479.1777,4367.357,4593.059,5525.973,8989.029,8583.021,7648.8926,7604.203,6499.956,5045.8335,6594.7305,6931.8457,6676.275,9746.877,9115.756,8298.128,7938.7334,8163.2417,10309.819
1361,501.1457_0.7657,501.1456874,0.76566553,3796.281,8532.536,7433.4814,2693.5078,4394.2017,6994.951,8915.803,8490.217,2541.761,2708.2935,7571.2437,4244.4014,3451.1167,3356.2432,3720.0806,2556.864,3586.832,2539.1265,3934.7412,3844.6655,6212.688,4354.1187,2159.0781,2392.2903,3744.221,3909.397,3583.492,3686.3167,6051.297,3725.1135,3880.0557,4116.3184,3858.134
1665,501.1457_1.1056,501.1457072,1.1056447,8799.905,13742.486,10761.915,6534.1587,8749.716,11899.761,8622.714,10417.26,7330.9604,6972.6147,8713.964,8119.3706,7127.7134,6431.6978,6770.4106,7713.109,5497.6494,7098.852,5689.2656,9645.448,9431.201,9681.751,6749.24,7388.336,7438.0337,6531.4556,8682.694,9028.506,7818.0566,7967.654,7323.292,6939.792,8204.068
1772,501.1458_1.5295,501.1458221,1.5295205,7144.631,9384.496,8065.0474,7924.524,7782.8574,6641.928,6501.25,8203.537,8260.4375,7062.236,9584.523,8694.43,8601.286,6545.2593,6935.23,5371.5522,6264.0767,7000.9673,6618.1226,7000.4146,6873.0767,7489.769,6820.3604,6215.4927,7205.712,7206.6924,6213.9004,7826.6694,7825.035,6249.0977,7529.5654,9557.764,8922.238
4355,501.1763_4.0936,501.1762884,4.0935836,13422.32,NA,1101.0833,13807.343,12188.981,NA,1523.377,1252.1022,12098.669,9641.595,1108.0117,2788.5625,2140.48,3113.8105,2521.3489,3980.8855,2157.3691,5010.8037,5195.5386,6372.937,6062.4204,6504.322,6157.5215,5530.2905,3767.938,5168.361,5194.158,6093.6787,6018.7715,5158.5107,5530.519,5253.4766,6736.158
4204,501.1763_3.6653,501.1763266,3.6653485,122781.67,3428.29,5816.433,121042.18,108346.03,4048.78,4795.1396,4789.247,115009.56,96645.17,3775.4248,214232.03,215044.08,222050.6,205290.81,220736.1,208297.78,160022.61,72673.99,74793.22,70594.8,69719.414,120974.99,87140.78,134286.75,76001.74,66354.945,72892.91,70664.9,74274.35,70321.69,71185.52,74017.68
4203,501.1922_3.6562,501.1922016,3.6561937,17352.41,1275.4496,2420.2236,11002.994,10648.303,1600.8445,1619.4795,1133.8678,12196.357,11315.376,2021.8007,21017.46,26255.797,13246.935,25214.148,22846.951,19180.244,17624.836,10317.247,7554.9985,7951.4697,10800.303,17825.885,11260.946,11411.089,12214.638,8713.49,7869.753,9136.532,9242.009,11088.529,9820.125,8771.135
3337,501.2185_2.6283,501.2185098,2.6282592,53565.918,55911.184,52076.883,48412.62,48702.254,47529.73,51507.35,52133.88,47600.39,47492.89,50054.484,40439.02,47042.516,43668.902,44240.6,49166.81,42954.746,48478.305,44216.41,45748.81,49704.965,46741.6,46602.105,43349.836,49553.406,50380,42685.574,44165.06,45700.016,45730.695,46098.02,52961.42,48316.48
5115,501.2702_5.3958,501.2701889,5.395821,10959.191,NA,NA,5793.4985,8325.784,NA,NA,NA,3364.632,8197.148,NA,NA,NA,NA,NA,NA,NA,NA,2280.6626,2201.699,3000.6768,1816.5883,NA,NA,NA,2755.3674,2255.7092,2885.2505,2537.35,2319.6357,2453.917,2199.325,2332.9612
4188,501.3217_3.6013,501.3217434,3.6012714,30337.887,23746.2,33636.285,25981.232,25138.137,26657.49,28750.928,28121.781,24834.021,27891.826,26879.404,12887.359,14012.834,13782.096,13981.26,14703.984,11633.069,13535.572,21770.012,20488.719,21743.104,23017.209,15601.244,17203.111,16516.695,23595.312,20696.383,21339.639,21791.564,22332.121,20843.256,21840.014,20149.26
4643,501.3218_4.5814,501.3218043,4.5813503,51384.875,52369.68,47763.004,52118.375,52991.867,50175.555,51293.7,49646.145,52852.3,52215.027,43524.293,49270.027,43042.47,48750.305,56912.367,45791.777,17555.908,27842.441,43145.49,42530.188,47222.703,48420.496,24462.018,20257.17,24351.516,45208.875,40591.086,47688.062,45033.48,41953.26,49711.797,44087.39,48737.918
4925,501.3218_4.865,501.321846,4.8650126,83786.42,63147.863,56594.594,67872.77,68510.52,63696.938,69841.71,63251.56,75270.125,70683.266,58679.27,66563.46,56042.215,61243.72,74739.445,56089.47,17972.367,27630.043,67368.734,58992.914,57885.36,63196.47,29256.879,24929.145,25482.752,67506.33,63294.793,68397.69,60617.05,57903,57758.336,64727.68,60005.348
4996,501.3219_5.11,501.3218541,5.1099753,96903.45,90392.87,80340.69,92613.09,89859.66,84313.13,92139.84,90656.88,98552.49,94717.086,86725.75,80925.82,78669.91,76934.96,89236.8,88538.78,61096.95,79984.445,82909.48,80951.484,84151.734,89678.8,87619.85,91535.625,55684.4,89901.15,82918.57,87391.945,95240.555,86887.07,80530.85,84604.305,85543.21
5142,501.3219_5.4605,501.3218583,5.4605002,5247.151,7108.7124,5623.561,5504.298,6098.2886,7702.7207,4972.4404,7837.5093,4114.1787,5711.402,6463.9893,5400.538,5218.383,5580.1064,7502.6445,6616.1875,4640.5986,6045.036,6072.994,5000.6426,5081.8047,5143.765,7501.985,6806.3726,4129.8535,6065.377,5009.1255,5323.3296,5056.3755,6318.0596,5760.334,5196.9717,5843.8936
2483,502.0837_2.1772,502.0836917,2.1771529,12886.604,18723.217,18766.207,14353.166,12918.092,20044.121,18430.428,19637.947,12293.103,13007.275,18229.166,2095.6213,2050.5942,2035.5309,2153.211,3001.7068,3413.7388,5328.859,13017.776,10920.094,10889.23,11706.709,6841.205,6550.715,6792.963,10533.035,13097.981,13504.187,11346.97,11844.473,10612.406,11564.584,9800.156
2780,502.1565_2.3029,502.1565419,2.302878,241713.22,310007.1,301516.88,233811.66,235392.17,289479.4,298369.12,285303.56,220106.94,231440.47,302408.34,141904.2,149382.66,159422.56,149894.8,157882.97,148454.94,213970.52,218126.16,224359.72,215798.27,230882.58,232913.42,228655.52,220646.25,243528.27,220634.64,230095.42,241412.12,226066.4,237295.6,229815.42,232516.75
4638,502.3252_4.5807,502.3251754,4.580654,18348.754,17062.2,18417.832,18842.252,20423.035,21036.102,19781.225,18531.408,20416.566,18051.652,17015.996,17289.521,16729.924,16812.42,17572.904,13943.4,5347.858,8360.888,13004.782,15003.039,16750.305,16906.494,7657.3965,6173.6353,9153.597,13532.458,13446.527,15656.478,15223.208,14749.243,14932.372,15922.366,19046.527
4926,502.3252_4.8651,502.325234,4.8651276,29842.707,20960.947,22941.021,24235.82,26747.535,22828.797,24116.256,23358.336,26228.85,27900.805,22479.107,21904.445,22353.512,18482.375,25769.771,19212.68,7510.654,11548.273,21591.863,22041.973,20908.584,19145.955,7776.337,10961.122,6956.7534,27099.264,20170.832,25627.078,19032.195,19250.002,24833.346,19635.246,22077.277
2459,503.078_2.1769,503.0779788,2.1769197,18609.736,24873.852,23249.08,20222.332,18132.957,27629.74,26949.002,23753.506,18338.225,18913.256,24386.117,3066.3577,4463.602,3364.7832,3740.811,4361.7646,3940.384,7447.277,19204.47,17139.82,13461.488,17364.828,10310.209,11652.192,9493.083,16350.252,17553.531,18012.756,17189.059,17267.78,16999.092,17857.725,14233.214
2039,503.096_1.7533,503.0959631,1.7532789,7961.5347,11873.19,12466.46,10349.126,8791.692,15381.267,15563.634,11643.301,10096.186,11170.314,15321.895,2163.0237,3471.5088,2492.3953,3384.667,4854.623,3859.3645,5557.0996,8060.969,7619.7583,8971.28,9784.534,7743.0376,7418.316,7139.036,9441.588,7716.912,8931.632,8817.051,9650.922,8050.586,7470.902,7048.4136
3950,503.1165_3.1761,503.1164728,3.1761198,30327.87,30898.145,28929.693,31269.143,27506.453,30707.541,33267.184,35152.383,31743.656,29349.111,30599.477,10944.435,13392.164,12181.322,15282.457,12632.141,11580.575,15457.089,25724.893,28533.732,28793.584,25662.363,14368.432,17870.678,19234.314,23751.064,26635.03,24937.22,33115.242,28205.78,26477.494,25471.842,23880.197
2293,503.1402_2.0455,503.1402167,2.0455174,10015.615,10562.586,11785.399,11373.037,8993.576,10046.58,12264.704,9443.762,11553.164,9488.261,10183.63,9197.221,8846.571,9001.288,8820.744,9919.219,9438.301,8085.2354,12018.204,11494.665,7442.4814,7662.36,9159.378,8468.313,7356.734,8049.0645,8296.148,7327.8765,8533.112,9469.378,11398.296,10383.328,9032.802
1129,503.1611_0.504,503.1610522,0.5040183,126684.734,110675.59,131370.39,112552.6,90949.766,108053.08,86919.92,105483.54,112703.7,105096.74,98243.71,141465.33,102308.65,115713.28,126013.32,109532.89,122809.695,111739.234,136498.14,135056.19,132093.94,166997.89,59133.727,94477.734,103223.055,157623.7,154249.48,142548.53,174318.5,125133.49,141277.05,130354.1,177176.19
3881,503.1766_3.0792,503.1766433,3.0792487,10450.195,11073.396,10549.313,9696.725,11335.553,9426.19,11254.269,9592.904,10332.378,10542.045,10621.068,2992.6978,3246.0562,4237.7266,3724.875,4317.689,2943.5488,6908.145,8435.217,9549.305,8800.815,10273.652,9360.736,7336.219,7647.2573,9524.752,9800.722,8008.3613,9216.973,8730.008,7659.834,7520.4087,8859.387
3992,503.2027_3.2122,503.20275,3.2121556,17299.77,27732.61,30331.908,15547.221,13653.695,24577.74,24622.045,20019.145,16006.564,18248.545,29843.822,4273.944,5255.0586,4071.922,5411.5884,4987.667,4688.1997,4829.259,15722.537,11733.93,11572.649,15434.545,6809.8955,6053.6675,4738.0034,13827.572,11984.53,12278.993,11426.393,11380.043,13361.1875,13475.129,11395.467
4192,503.2494_3.6076,503.2493825,3.6076431,8689.229,12542.757,13737.877,12013.56,6433.278,11302,10746.883,12017.436,9733.654,8967.754,10601.046,6356.633,7677.165,5077.8003,5741.4863,6942.624,5847.902,7724.5503,9214.723,8773.48,8481.494,7482.201,7516.1396,7998.9443,7034.821,10707.045,8145.4736,11642.007,9438.78,9340.633,9159.921,9547.954,8768.337
4309,503.2495_3.9548,503.2494726,3.9548063,7187.8413,7469.573,8380.172,5047.1274,7746.105,7076.1216,7080.3335,9721.773,6089.759,6262.709,6445.1685,3051.2275,2855.2837,3527.1655,2875.195,3687.0337,3582.5076,4197.521,4768.361,5845.4663,6323.005,5232.1157,4789.282,4257.6826,4683.6753,6216.85,4938.175,6342.4463,5413.93,5584.1294,4663.0005,4640.249,4956.8086
4916,503.3368_4.8437,503.336849,4.8436923,20945.11,19844.588,14826.877,17295.936,20702.523,20145.389,23340.146,27861.29,18100.842,21938.717,17109.63,18940.002,20360.77,18706.912,19150.453,18338.572,12301.64,13073.458,20261.982,20641.93,17534.068,19044.645,19355.9,20227.232,9357.339,21876.76,17982.947,16844.463,19435.457,18412.447,17097.69,23639.455,18891.346
4216,503.3374_3.7115,503.3373758,3.7114673,16869.06,17572.92,15103.73,17135.564,19876.354,13917.011,16627.637,14626.644,13741.256,14115.489,14912.449,10097.255,8357.444,8907.29,8873.092,9023.897,6572.3545,10170.524,13966.301,15212.36,13172.226,12051.953,9439.556,10106.744,10871.156,13036.225,16614.23,11273.012,12895.579,17071.633,14252.908,15618.577,11937.988
4425,503.3379_4.2797,503.3379224,4.2797213,615267.44,558105.06,549439.75,612962.75,627945.56,599399.9,615396.2,597073.4,655042.9,629567.8,563737.75,603294.25,562156,560758.94,653966.1,548661.7,130138.57,256719.27,569410.9,545505.2,559964.5,539671.06,183421.02,195374.97,217803.53,563529.2,546504.2,549952.44,555892.5,577631.56,556988.6,572844.6,529778.4
4426,503.3841_4.2804,503.3841192,4.2803802,27852.83,26306.395,23352.883,27065.312,28661.93,27246.514,27855.123,25655.021,27802.846,28248.041,24191.854,25801.564,22153.414,24342.727,28850.09,23711.777,1211.0123,NA,23801.385,25002.883,22727.951,24896.99,6099.468,NA,2506.0295,24646.229,24283.17,23987.514,25311.012,24873.586,24022.805,25242.834,24402.53
2505,504.081_2.177,504.080959,2.1770356,4496.2095,6157.6133,7281.6997,4930.746,5446.296,7679.327,5827.143,5045.9746,5325.114,4899.3022,8165.0312,1214.7944,1269.088,1162.375,1322.9398,1214.6039,2103.3396,2262.7869,4714.2686,5308.1226,4680.168,5749.678,2867.3472,3163.5479,2969.819,4145.374,4823.131,4463.3525,5405.893,4288.1504,5257.277,4236.23,5391.8047
2867,504.1278_2.3543,504.1277731,2.3543267,10525.01,8837.399,9633.572,8111.937,8658.183,8433.231,10166.577,8248.02,10544.485,9062.676,9453.845,2598.8828,3214.3088,3582.0264,3108.3904000000002,4175.8237,2624.4114,5404.746,8191.0513,7253.024,9537.672,9726.126,7322.9053,6898.118,7445.719,7448.9463,6958.3403,9441.213,8679.401,8895.721,8138.5146,7656.828,7556.571
4006,504.1876_3.2298,504.187579,3.2297695,9071.231,14776.384,18132.738,7537.487,8563.272,11452.138,12969.572,10672.58,7110.0483,8069.092,14857.116,2627.5007,2630.6804,2467.7676,3912.3008,3173.4438,2544.3828,4083.5771,6505.8677,6794.325,6242.6787,6743.8433000000005,3755.4321,4635.174,4646.889,7570.2974,8777.931,6410.9165,7038.03,8549.563,9090.12,7836.522,7776.33
5245,504.3092_5.6198,504.3091521,5.619829,3877.122,2913.2478,1815.4906,4320.513,5289.6196,1869.2858,2126.722,2351.9185,4891.433,5296.8423,2309.067,3888.4775,3837.4712,4376.013,3751.3682,3207.8328,2887.9893,2609.4185,3988.3694,4568.171,4677.1567,3204.6301,3520.5269,2796.623,3207.6396,3668.412,4473.654,4143.46,3499.9126,4759.1133,4627.6455,5018.73,4283.949
4906,504.3406_4.8429,504.3405674,4.8428807,6866.4365,6631.53,6323.9844,5831.2764,5870.469,7530.017,7444.976,8396.717,5348.613,6677.333,6047.057,5290.403,5747.0317,6757.783,7665.252,6218.351,4794.6543,5889.1323,6590.133,6192.63,4858.047,6327.4453,6892.562,6385.5864,4296.1943,7189.5107,7432.282,5309.9126,6714.158,7025.7905,6175.0835,7334.5195,6225.146
4457,504.3411_4.28,504.3410935,4.279953,227560.6,210102.5,193079.98,223516.05,236058.58,219210.75,221106.89,209114.88,237600.64,218810.94,205761.61,212829.73,205235,203540.55,234300.27,191345.14,46935.31,80509.805,194075.55,196562.53,200970.38,201362.6,60718.562,60152.867,70314.375,202720.11,201525.17,202397,196649.47,206239.66,205259.67,202444.16,194238.94
3968,505.0934_3.1768,505.0933946,3.1768153,8775.853,9399.121,9950.327,10588.698,8509.64,8555.016,9261.834,10962.782,9545.128,10208.075,8788.569,4222.8438,4780.8423,4387.6416,4172.0166,4250.7407,2715.9316,4849.264,6751.253,8210.833,7539.662,8585.329,5404.979,6630.6772,6512.9697,7946.2383,9515.692,8432.495,8526.541,6901.694,7888.1436,9051.426,8040.7026
3656,505.0985_2.9161,505.0985177,2.9160933,30979.076,25444.268,23747.574,24361.336,27042.082,26902.035,23589.363,24919.582,25928.87,22365.115,26599.13,15216.509,14538.555,12032.997,13144.927,14134.059,10391.172,15133.457,20007.752,21798.191,20630.627,19963.453,17947.02,18427.162,22063.818,22767.543,21669.494,22628.822,22180.43,21306.492,22021.4,22579.24,21012.594
1898,505.1196_1.6183,505.1196345,1.6182853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7836.6177,6085.228,11232.556,7445.4717,5832.187,17444.582,9928.567,2230.1396,3386.314,2746.9614,2271.3967,4692.001,4241.469,6045.6675,2311.25,1866.9244,2089.9753,2355.9292,1917.7358,2077.6433,1977.3167,3704.569
2060,505.1564_1.7774,505.1564159,1.7773794,8858.212,9882.41,9326.359,7273.3804,9501.941,12158.133,9869.669,10659.351,9838.851,9874.569,8349.079,7282.4614,9370.616,4794.0356,6927.582,8082.435,7064.195,8212.261,8380.3,8161.606,8904.443,9349.499,7633.974,7058.425,7762.09,9134.697,9728.84,8749.865,9451.36,8902.283,8118.699,9257.708,9879.659
4594,505.1634_4.5718,505.1634319,4.5718474,304462.34,378930.1,406429.62,331237.6,306679.7,399860.06,422242.5,386471.66,337878.22,307534.28,396030.28,115931.18,140397.4,133925.44,125111.47,129780.86,81927.445,155865.47,310819.78,280492.44,298400.03,267334.38,188343.84,195379.02,184939.05,299855.7,302975.94,299752.5,287898.9,307431.38,306397.06,290928.03,264583.94
5315,505.2568_5.8111,505.2567635,5.811145,8447.876,4362.552,3254.8582,8943.609,9158.113,3318.7197,3181.397,2368.5613,6450.511,7784.6353,2826.5154000000002,5366.454,5356.9253,4544.667,6584.2354,6579.2607,3705.9683,4117.1875,8111.2207,5975.3794,6851.4004,5508.067,6064.3647,7229.5825,4584.556,6792.752,7739.731,7079.3076,6121.165,7000.8945,7334.0674,6650.949,7343.53
5504,505.2592_6.1931,505.2592149,6.1930695,7430.6875,7683.147,8801.992,7304.0854,5827.6094,8735.327,9562.375,8892.512,5928.7446,5260.6826,7077.135,5529.735,6606.429,5936.0645,4777.0664,4975.3613,2503.0488,4646.507,4741.5645,5623.3857,5193.233,5226.535,3918.5803,3800.5378,4458.0093,5271.5522,6739.7944,4468.892,4489.405,4133.17,5748.4707,5376.471,4594.463
4408,505.3439_4.2796,505.3439195,4.2796054,43857.875,43886.664,40329.15,42555.414,46021.52,46405.67,40363.746,46285.68,43841.83,48613.79,42686.17,45660.086,40316.77,41162.582,49403.086,39819.27,8969.041,18374.516,41909.523,40473.562,39662.22,41726.133,12954.5,13623.719,14062.737,43520.844,37830.85,37861.395,41943.926,41967.86,40270.75,44121.066,40613.93
4439,505.3593_4.2848,505.3592882,4.284796,7447.144,7164.9604,NA,3429.5667,6661.5654,6693.1616,3235.227,6340.6885,6066.545,6931.68,5464.6953,6450.472,5746.509,4943.892,5891,4780.6514,NA,3228.8347,6586.6704,7091.28,4673.698,4326.58,2623.1414,2881.8052,2342.2332,5765.8936,5118.715,5944.054,5267.571,3692.7207,6038.7905,5729.2227,3946.4248
1797,506.1512_1.5499,506.1512404,1.5499148,4620.304,8667.448,9110.007,6798.6494,6039.01,8140.8257,9092.504,8807.629,6465.147,6385.2534,6910.7007,3623.7825,2730.4263,3129.7239,3734.0972,2908.5383,3548.5962,3868.0386,4688.6924,5944.5366,4617.6406,6260.0996,4808.668,5115.613,4845.6797,6400.0034,5863.782,5169.114,6520.3613,5131.3765,4600.4824,5774.415,5778.259
1043,507.0375_0.4762,507.0375174,0.476208,10429.182,9671.766,9277.446,8775.845,11026.19,11763.917,8292.022,10099.607,10378.28,10733.483,9629.576,9082.452,10827.516,10440.236,9902.329,9519.752,8176.181,9410.99,10201.151,10117.333,10926.406,8663.367,8251.816,9150.129,8887.737,10304.189,10186.87,9883.281,10016.395,9216.049,9118.484,10854.088,9378.557
3017,507.1141_2.4349,507.1140918,2.4348602,8327.691,12711.646,14021.066,8543.263,9882.986,16714.852,14551.167,15578.901,7729.184,8565.854,14299.304,2129.0532,3361.8657,1872.9939,2226.755,2623.7158,2504.2427,5102.062,8104.32,10320.002,8074.6943,6936.1465,4791.712,5709.1714,5503.0054,7298.215,8607.781,7889.1895,8150.8857,8338.117,7796.985,7819.047,7181.0054
1917,507.1352_1.6321,507.1351856,1.6320711,6961.758,7730.2383,6662.503,7087.301,5512.6,6425.596,5527.0815,7048.522,8075.6626,6328.1504,7622.266,5192.8677,5436.2715,3920.153,3860.0583,4742.124,6482.891,4258.509,6399.4883,8690.394,6906.4497,7083.192,5594.1475,4837.6895,5950.514,7976.5405,6404.9614,5844.8994,6580.919,6431.3374,6860.655,6781.8604,6041.898
4588,507.1611_4.5716,507.161086,4.571615,121755.34,124251.98,137737.3,124575.27,104160.23,127146.99,135454.31,134103.33,116956.05,110838.49,128328.75,36988.016,41917.074,43293.82,41968.57,50286.543,29165.678,54120.164,95795.46,93467.43,95861.38,85591.38,59911.535,62223.984,58711.117,87320.34,98498.57,95521.09,93931.52,105225.22,109176.734,98654.04,87638.07
2092,507.1715_1.7987,507.1715497,1.7987009,11767.66,11785.0625,12707.603,10989.36,10963.826,11297.425,14182.625,11178.631,14964.227,12230.171,13914.68,8936.357,7323.578,9357.221,7961.0664,7460.87,7551.7373,9045.789,10458.047,10840.37,9792.704,12255.4795,9938.976,8217.391,9635.384,11817.2705,15436.668,10740.337,10033.089,10161.697,11010.952,12136.448,11215.137
3229,507.19_2.541,507.1899957,2.5410042,36468.16,35649.598,34459.52,32116.812,32913.56,34670.156,36168.426,37370.387,31703.695,32366.336,31135.496,2638.5444,2580.9565,2350.2998,2692.2473,1881.3967,12199.369,19374.195,28677.508,26205.47,29653.234,26111.271,21737.238,22724.734,25845.59,26924.885,28872.963,29021.375,28003.99,30195.09,26320.27,25241.646,26817.83
4220,507.2079_3.6713,507.2078994,3.6712582,11367.455,11847.588,10192.716,10110.6045,10705.464,11883.403,12901.154,9222.396,15477.935,12689.5625,11841.533,4287.7603,5170.7656,4646.9375,4738.8643,5873.086,5100.754,5866.8926,7321.5273,9482.409,8879.303,10852.448,6454.5923,11204.477,8751.645,9066.307,8534.676,6732.097,8135.524,10213.202,9585.554,11244.222,9275.191
3909,507.2232_3.128,507.2232356,3.1280317,42382.027,46700.54,44259.145,45625.242,45675.402,43369.78,47426.535,49169.94,45852.82,41959.97,41298.555,14213.263,17806.62,19675.766,17877.553,22715.219,18457.875,26405.006,40181.5,37059.066,41493.508,40803.336,31850.346,34661.613,29135.418,39241.414,36749.51,40243.406,39860.01,36976.047,38640.65,38050.19,40928.44
5560,507.2724_6.3168,507.2724378,6.316828,15419.654,5402.3057,5511.4463,18483.611,22885.17,6856.2104,5219.4165,5327.146,13765.873,14270.659,5216.3335,10133.349,9416.733,11440.328,11947.596,9566.4,9854.141,11651.959,15926.859,17287.92,17115.627,18456.424,10250.846,11388.808,11040.075,16001.111,18561.055,18124.637,16904.268,16595.55,20653.074,18226.06,18021.785
1230,507.9263_0.6126,507.92626310000003,0.6125939,5454.891,5861.445,5215.227,5153.426,5719.9707,4916.6577,5726.7817,5185.795,5299.4805,7350.176,5546.9976,6121.515,6112.507,5757.9,5788.2505,6874.4507,5728.5596,5642.935,5588.9614,7266.25,5461.1304,7267.8926,5609.568,5873.289,5259.4824,7001.597,5785.912,6622.1763,6031.2075,5826.6914,5422.1333,6964.5703,7146.7837
1226,508.9255_0.6109,508.9254859,0.6108555,5596.9033,6267.5557,5492.018,5497.874,6015.8936,6110.4067,5882.291,6040.7856,6692.181,5851.533,5459.8203,6659.9272,6101.2954,6554.809,6905.043,6373.356,6542.184,5767.626,5678.9863,6614.6426,5697.1826,7349.46,6107.662,5563.164,5263.9707,6255.8027,6891.963,6912.852,7236.24,5543.493,5614.5967,6265.0195,7349.4263
2134,509.1508_1.8286,509.15079480000003,1.8285983,12774.724,13632.062,18112.24,12503.349,15363.255,15238.24,14798.17,16711.73,12373.773,12057.553,15967.333,9959.69,9633.352,9639.431,7905.171,10833.096,8490.969,10832.048,10129.62,15081.735,10128.724,12384.429,12275.303,8481.654,11938.593,11918.481,12743.242,10662.119,13232.5205,11811.03,15624.136,11710.669,11622.406
3303,509.1872_2.5973,509.1872416,2.5973196,12463.931,13043.838,11592.283,15177.913,14724.938,13346.252,13876.035,14112.554,15655.106,13569.827,15133.097,12276.018,11395.2705,9566.181,9754.953,12805.906,9386.994,11968.559,13406.671,13462.283,11608.412,13806.78,11807.394,11212.704,11827.071,15430.075,11361.391,13479.251,16217.04,12993.055,12525.105,14599.488,11905.595
3642,509.2025_2.8948,509.2025065,2.8947713,84651.49,88704.44,82194.26,80667.53,78756.21,86445.34,81900.68,79963.03,79943.36,80325.484,79416.49,30859.508,38543.29,41574.676,36355.312,39183.387,27818.307,55382.355,77087.35,68789.52,73738.5,63878.383,55574.297,58535.44,51406.11,81063.375,66517.3,67343.82,74319.31,67859.49,75320.086,74954.21,67880
